event_id,category
EVT_000001,健康医疗
EVT_000002,娱乐明星
EVT_000003,体育赛事
EVT_000004,经济财经
EVT_000005,社会民生
EVT_000006,健康医疗
EVT_000007,国际事件
EVT_000008,教育考试
EVT_000009,体育赛事
EVT_000010,国际事件
EVT_000011,经济财经
EVT_000012,政治政策
EVT_000013,科技互联网
EVT_000014,政治政策
EVT_000015,政治政策
EVT_000016,国际事件
EVT_000017,政治政策
EVT_000018,社会民生
EVT_000019,教育考试
EVT_000020,教育考试
EVT_000021,科技互联网
EVT_000022,社会民生
EVT_000023,教育考试
EVT_000024,科技互联网
EVT_000025,经济财经
EVT_000026,政治政策
EVT_000027,经济财经
EVT_000028,科技互联网
EVT_000029,社会民生
EVT_000030,健康医疗
EVT_000031,教育考试
EVT_000032,科技互联网
EVT_000033,教育考试
EVT_000034,社会民生
EVT_000035,政治政策
EVT_000036,政治政策
EVT_000037,教育考试
EVT_000038,教育考试
EVT_000039,经济财经
EVT_000040,社会民生
EVT_000041,科技互联网
EVT_000042,经济财经
EVT_000043,政治政策
EVT_000044,政治政策
EVT_000045,经济财经
EVT_000046,灾害事故
EVT_000047,灾害事故
EVT_000048,社会民生
EVT_000049,社会民生
EVT_000050,教育考试
EVT_000051,教育考试
EVT_000052,灾害事故
EVT_000053,社会民生
EVT_000054,社会民生
EVT_000055,社会民生
EVT_000056,社会民生
EVT_000057,教育考试
EVT_000058,社会民生
EVT_000059,社会民生
EVT_000060,灾害事故
EVT_000061,教育考试
EVT_000062,教育考试
EVT_000063,教育考试
EVT_000064,教育考试
EVT_000065,政治政策
EVT_000066,科技互联网
EVT_000067,政治政策
EVT_000068,政治政策
EVT_000069,社会民生
EVT_000070,社会民生
EVT_000071,教育考试
EVT_000072,社会民生
EVT_000073,社会民生
EVT_000074,政治政策
EVT_000075,政治政策
EVT_000076,社会民生
EVT_000077,社会民生
EVT_000078,政治政策
EVT_000079,政治政策
EVT_000080,社会民生
EVT_000081,社会民生
EVT_000082,灾害事故
EVT_000083,灾害事故
EVT_000084,社会民生
EVT_000085,社会民生
EVT_000086,灾害事故
EVT_000087,灾害事故
EVT_000088,灾害事故
EVT_000089,灾害事故
EVT_000090,灾害事故
EVT_000091,灾害事故
EVT_000092,灾害事故
EVT_000093,灾害事故
EVT_000094,灾害事故
EVT_000095,灾害事故
EVT_000096,灾害事故
EVT_000097,灾害事故
EVT_000098,灾害事故
EVT_000099,灾害事故
EVT_000100,灾害事故
EVT_000101,灾害事故
EVT_000102,灾害事故
EVT_000103,灾害事故
EVT_000104,灾害事故
EVT_000105,灾害事故
EVT_000106,灾害事故
EVT_000107,灾害事故
EVT_000108,灾害事故
EVT_000109,灾害事故
EVT_000110,灾害事故
EVT_000111,灾害事故
EVT_000112,灾害事故
EVT_000113,灾害事故
EVT_000114,灾害事故
